"Date_Time","Pollutant","Unit","Station","Instrument","Average"
"03/03/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/03/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/03/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/03/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/03/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/03/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/03/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/03/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","16"
"03/03/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/04/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/04/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/04/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/04/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/04/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","19"
"03/04/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/04/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/04/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","29"
"03/04/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","25"
"03/04/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","18"
"03/04/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","18"
"03/04/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","30"
"03/04/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","19"
"03/04/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/04/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/04/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/04/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/04/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/04/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/04/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/04/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/04/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/04/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","15"
"03/04/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/05/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/05/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/05/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/05/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","2"
"03/05/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","1"
"03/05/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/05/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/05/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/05/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/05/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/05/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/05/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/05/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","27"
"03/05/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","28"
"03/05/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/05/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/05/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/05/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/05/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/05/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","2"
"03/05/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/05/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","1"
"03/05/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/05/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/06/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/06/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/06/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","2"
"03/06/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/06/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/06/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/06/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/06/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/06/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/06/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/06/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","27"
"03/06/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/06/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/06/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/06/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/06/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/06/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/06/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/06/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/06/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/06/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/06/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/06/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/06/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/07/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/07/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/07/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/07/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","15"
"03/07/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/07/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/07/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/07/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/07/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/07/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/07/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/07/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/07/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/07/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/07/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/07/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/07/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/07/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/07/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/07/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/07/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/07/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/07/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/07/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/08/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/08/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/08/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/08/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/08/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/08/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/08/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/08/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/08/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/08/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/08/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/08/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/08/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/08/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/08/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","15"
"03/08/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","16"
"03/08/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","16"
"03/08/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","16"
"03/08/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","16"
"03/08/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/08/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/08/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/08/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/08/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/09/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/09/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/09/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/09/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/09/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/09/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/09/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/09/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/09/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/09/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","2"
"03/09/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/09/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/09/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/09/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/09/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/09/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/09/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/09/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/09/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/09/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/09/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/09/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/09/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/09/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/10/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/10/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/10/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/10/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/10/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/10/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/10/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/10/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/10/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/10/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","15"
"03/10/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/10/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","15"
"03/10/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/10/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/10/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","15"
"03/10/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/10/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/10/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/10/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/10/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/10/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","14"
"03/10/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","16"
"03/10/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","15"
"03/10/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/11/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/11/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","13"
"03/11/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","12"
"03/11/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/11/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/11/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/11/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/11/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/11/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/11/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/11/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/11/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/11/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/11/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/11/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/11/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/11/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/11/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/11/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/11/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/11/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/11/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/11/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/11/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/12/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/12/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","2"
"03/12/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/12/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/12/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/12/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/12/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/12/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/12/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/12/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/12/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/12/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/12/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/12/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/12/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/12/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/12/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/12/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/12/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/12/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/12/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/12/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/12/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/12/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/13/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/13/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/13/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/13/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/13/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/13/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/13/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/13/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/13/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/13/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/14/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/14/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/14/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/14/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/14/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/14/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/14/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/14/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/14/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/14/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/14/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/14/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/14/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/14/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/14/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/14/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/14/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/14/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/14/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/14/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/14/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/14/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/14/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/14/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/15/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/15/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/15/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/15/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/15/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/15/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/15/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/15/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/15/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/15/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/15/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/15/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","11"
"03/15/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/15/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/15/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/15/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/15/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/15/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/15/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/15/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/15/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/15/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/15/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/15/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/16/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","2"
"03/16/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/16/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","2"
"03/16/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","2"
"03/16/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","1"
"03/16/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/16/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/16/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","2"
"03/16/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/16/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/16/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","3"
"03/16/1999 12:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/16/1999 01:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/16/1999 02:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/16/1999 03:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/16/1999 04:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/16/1999 05:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/16/1999 06:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/16/1999 07:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/16/1999 08:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","10"
"03/16/1999 09:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/16/1999 10:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/16/1999 11:00:00 PM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/16/1999 12:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/17/1999 01:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/17/1999 02:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/17/1999 03:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","4"
"03/17/1999 04:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","5"
"03/17/1999 05:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/17/1999 06:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","6"
"03/17/1999 07:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","7"
"03/17/1999 08:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","8"
"03/17/1999 09:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/17/1999 10:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","9"
"03/17/1999 11:00:00 AM","PM2.5","µg/m3","Sydney","TEOM","10"
