"Date_Time","Pollutant","Unit","Station","Instrument","Average"
"03/19/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/19/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/19/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/19/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/19/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/19/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/19/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/19/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/19/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/19/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/19/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/19/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/19/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/19/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/19/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/20/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/20/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/20/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/20/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/20/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/20/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/20/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/20/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/20/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/20/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/20/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/20/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/20/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/20/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/21/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/21/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/21/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/21/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/21/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/21/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/21/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/21/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/21/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/21/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/21/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/21/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/21/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/22/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/22/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/22/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/22/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/22/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/22/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/22/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/22/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/22/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/22/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/22/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/22/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/22/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/22/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/22/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/22/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/22/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/22/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/22/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/22/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/22/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/22/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/22/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/22/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/23/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/23/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/23/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/23/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/23/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/23/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/23/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/23/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/23/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/23/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/23/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/23/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/23/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/23/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/23/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/23/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/23/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/23/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/23/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/23/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/23/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/23/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/23/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/23/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/24/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/24/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/24/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/24/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/24/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/24/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/24/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/24/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/24/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/24/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/24/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/24/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/24/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/24/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/24/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/24/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/24/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/24/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/24/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/24/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/24/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/24/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/24/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/24/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/25/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/25/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/25/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/25/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/25/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/25/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/25/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/25/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/25/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/25/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/25/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/25/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/25/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/25/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/25/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/25/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/25/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/25/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/25/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/25/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/25/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/25/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/25/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/25/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/26/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/26/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/26/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/26/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/26/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/26/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/26/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/26/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/26/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","10"
"03/26/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/26/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/26/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/26/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/26/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/26/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/26/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/26/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/26/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/26/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/26/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/26/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/26/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/26/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","8"
"03/26/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"03/27/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/27/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"03/27/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/27/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/27/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/27/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/27/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/27/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/27/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/27/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/27/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/27/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/27/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/27/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/27/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/27/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/27/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","9"
"03/27/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/27/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","9"
"03/27/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/27/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","10"
"03/27/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","10"
"03/27/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/27/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/28/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","9"
"03/28/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/28/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"03/28/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/28/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/28/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"03/28/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/28/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"03/28/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/28/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","12"
"03/28/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","14"
"03/28/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","9"
"03/28/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/28/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/28/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/28/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/28/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/28/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/28/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/28/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/28/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/28/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/28/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/28/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/29/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/29/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/29/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/29/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/29/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/29/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/29/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/29/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/29/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/29/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/29/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/29/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/29/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/29/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/29/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/29/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/29/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/29/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/29/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/29/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/29/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/29/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/29/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/29/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/30/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/30/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"03/30/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/30/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/30/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/30/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"03/30/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/30/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/30/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/30/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/30/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/30/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/30/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/30/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/30/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/31/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/31/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/31/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/31/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/31/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/31/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"03/31/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/31/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/31/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","12"
"03/31/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/31/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/31/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/31/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/31/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"03/31/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/31/2008 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"03/31/2008 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/31/2008 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/31/2008 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/31/2008 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"03/31/2008 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/31/2008 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"03/31/2008 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"03/31/2008 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"04/01/2008 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"04/01/2008 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"04/01/2008 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"04/01/2008 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"04/01/2008 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"04/01/2008 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"04/01/2008 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"04/01/2008 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"04/01/2008 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"04/01/2008 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"04/01/2008 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"04/01/2008 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"04/01/2008 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"04/01/2008 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"04/01/2008 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
